               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 155,            0.035199,             0.02526,           0.0037266,             0.57377,             0.56582,             0.54538,             0.25584,            0.039066,            0.021288,           0.0096085,           0.0069508,           0.0069508,           0.0069508
                 156,            0.034904,            0.025352,           0.0035875,             0.57328,             0.56536,             0.54511,             0.25555,            0.039078,            0.021297,           0.0096204,            0.006931,            0.006931,            0.006931
                 157,            0.035092,            0.025245,           0.0036211,             0.57359,             0.56557,             0.54465,              0.2555,            0.039086,            0.021306,           0.0096324,           0.0069112,           0.0069112,           0.0069112
                 158,            0.035116,            0.024898,           0.0035755,             0.57376,             0.56706,              0.5452,             0.25577,            0.039096,            0.021314,           0.0096423,           0.0068914,           0.0068914,           0.0068914
                 159,            0.035061,            0.025045,            0.003672,             0.57278,             0.56615,             0.54488,             0.25567,            0.039107,            0.021321,           0.0096512,           0.0068716,           0.0068716,           0.0068716
                 160,            0.034986,            0.025206,           0.0036964,             0.57173,             0.56615,             0.54499,             0.25568,            0.039114,            0.021327,           0.0096553,           0.0068518,           0.0068518,           0.0068518
                 161,            0.034996,             0.02489,           0.0037765,              0.5733,             0.56394,             0.54488,             0.25576,            0.039118,            0.021335,           0.0096623,            0.006832,            0.006832,            0.006832
                 162,            0.034967,            0.025122,           0.0038695,              0.5721,             0.56547,             0.54505,             0.25582,            0.039125,            0.021343,           0.0096738,           0.0068122,           0.0068122,           0.0068122
                 163,            0.034913,            0.025123,           0.0035718,             0.57204,             0.56626,             0.54515,             0.25575,            0.039128,            0.021352,           0.0096886,           0.0067924,           0.0067924,           0.0067924
                 164,            0.034673,            0.024845,           0.0034391,             0.56991,             0.56763,             0.54517,             0.25565,            0.039138,             0.02136,           0.0097015,           0.0067726,           0.0067726,           0.0067726
                 165,            0.034884,            0.025219,           0.0036383,             0.57097,             0.56677,              0.5447,             0.25553,            0.039143,            0.021369,           0.0097133,           0.0067528,           0.0067528,           0.0067528
                 166,            0.034523,             0.02471,           0.0034678,             0.57108,             0.56701,             0.54465,             0.25574,             0.03915,            0.021378,           0.0097247,            0.006733,            0.006733,            0.006733
                 167,            0.034829,            0.024844,           0.0037598,             0.57183,             0.56609,             0.54464,             0.25581,            0.039156,            0.021386,           0.0097321,           0.0067132,           0.0067132,           0.0067132
                 168,            0.034853,             0.02524,           0.0035284,             0.57278,             0.56611,             0.54464,             0.25581,             0.03916,            0.021392,           0.0097418,           0.0066934,           0.0066934,           0.0066934
                 169,             0.03443,            0.024419,           0.0036211,             0.57505,             0.56449,             0.54484,             0.25548,            0.039166,            0.021402,           0.0097576,           0.0066736,           0.0066736,           0.0066736
                 170,            0.034597,            0.024986,           0.0035906,              0.5774,              0.5642,             0.54469,             0.25546,            0.039177,            0.021411,            0.009771,           0.0066538,           0.0066538,           0.0066538
                 171,            0.034309,            0.024853,           0.0035892,             0.57772,             0.56296,             0.54428,             0.25548,            0.039186,            0.021418,           0.0097802,            0.006634,            0.006634,            0.006634
                 172,            0.034562,            0.024997,           0.0035352,             0.57815,             0.56318,             0.54466,             0.25499,            0.039193,            0.021427,           0.0097931,           0.0066142,           0.0066142,           0.0066142
                 173,            0.034474,            0.024852,           0.0034133,             0.57894,             0.56319,             0.54439,             0.25497,            0.039198,            0.021438,           0.0098074,           0.0065944,           0.0065944,           0.0065944
