               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 153,            0.037959,            0.025268,           0.0039011,             0.79943,             0.78768,             0.85032,              0.4925,            0.028777,             0.01549,          0.00050797,           0.0069904,           0.0069904,           0.0069904
                 154,             0.03788,            0.024763,           0.0037221,             0.80044,              0.7885,             0.85123,             0.49352,            0.028737,            0.015468,           0.0005049,           0.0069706,           0.0069706,           0.0069706
                 155,             0.03781,            0.025024,           0.0035655,             0.80106,             0.78971,             0.85214,             0.49451,            0.028702,            0.015446,           0.0005015,           0.0069508,           0.0069508,           0.0069508
                 156,            0.037547,             0.02519,            0.003535,             0.80199,             0.79061,             0.85285,             0.49562,             0.02866,            0.015423,          0.00049775,            0.006931,            0.006931,            0.006931
                 157,             0.03767,            0.024717,            0.003522,             0.80335,             0.79058,             0.85365,             0.49648,            0.028618,            0.015402,           0.0004942,           0.0069112,           0.0069112,           0.0069112
                 158,            0.037538,             0.02516,           0.0037791,             0.80425,             0.79137,             0.85443,             0.49735,            0.028577,             0.01538,            0.000491,           0.0068914,           0.0068914,           0.0068914
                 159,            0.037222,            0.024612,            0.003419,             0.80447,             0.79173,             0.85502,              0.4982,            0.028537,            0.015357,          0.00048791,           0.0068716,           0.0068716,           0.0068716
                 160,            0.037757,            0.024812,           0.0034765,             0.80559,             0.79252,             0.85582,             0.49915,            0.028496,            0.015338,          0.00048492,           0.0068518,           0.0068518,           0.0068518
                 161,            0.037486,            0.024548,           0.0035282,             0.80579,             0.79385,             0.85654,             0.49993,            0.028455,            0.015319,          0.00048189,            0.006832,            0.006832,            0.006832
                 162,            0.037476,             0.02473,           0.0034338,             0.80582,              0.7942,             0.85719,             0.50067,            0.028415,            0.015294,          0.00047916,           0.0068122,           0.0068122,           0.0068122
                 163,            0.037609,            0.024948,           0.0033719,             0.80641,             0.79529,             0.85772,              0.5015,            0.028375,            0.015274,          0.00047667,           0.0067924,           0.0067924,           0.0067924
                 164,            0.037404,            0.025157,            0.003919,              0.8078,             0.79553,             0.85831,             0.50257,            0.028334,            0.015252,          0.00047416,           0.0067726,           0.0067726,           0.0067726
                 165,            0.037189,            0.024718,           0.0034559,             0.80894,             0.79538,             0.85857,             0.50347,            0.028294,            0.015228,          0.00047114,           0.0067528,           0.0067528,           0.0067528
                 166,            0.037564,             0.02431,           0.0036941,             0.80886,             0.79637,             0.85919,             0.50434,            0.028252,            0.015206,          0.00046809,            0.006733,            0.006733,            0.006733
                 167,            0.037383,            0.024433,           0.0034918,             0.81061,             0.79692,             0.86006,             0.50522,            0.028211,            0.015182,          0.00046542,           0.0067132,           0.0067132,           0.0067132
                 168,             0.03711,            0.024615,           0.0033853,             0.81026,             0.79805,             0.86094,             0.50645,            0.028169,            0.015159,          0.00046274,           0.0066934,           0.0066934,           0.0066934
                 169,            0.037033,            0.024284,           0.0034747,             0.81168,             0.79829,             0.86194,             0.50728,            0.028129,            0.015136,          0.00046022,           0.0066736,           0.0066736,           0.0066736
                 170,            0.036953,            0.024165,           0.0033114,             0.81262,             0.79919,              0.8628,             0.50835,            0.028086,            0.015112,          0.00045793,           0.0066538,           0.0066538,           0.0066538
                 171,            0.037255,            0.024545,           0.0034413,             0.81489,             0.79879,              0.8637,             0.50938,            0.028045,            0.015089,          0.00045572,            0.006634,            0.006634,            0.006634
                 172,            0.037076,            0.024703,           0.0034134,             0.81476,             0.79986,             0.86418,             0.51025,            0.028007,            0.015068,          0.00045305,           0.0066142,           0.0066142,           0.0066142
                 173,            0.036866,            0.024576,           0.0033379,             0.81615,             0.80017,             0.86476,             0.51107,            0.027964,            0.015042,          0.00045032,           0.0065944,           0.0065944,           0.0065944
                 174,            0.037096,            0.024585,           0.0033638,             0.81681,             0.80079,             0.86536,              0.5121,            0.027919,            0.015016,          0.00044774,           0.0065746,           0.0065746,           0.0065746
                 175,            0.036949,            0.024117,           0.0032337,              0.8185,             0.80019,             0.86601,             0.51296,            0.027875,            0.014993,          0.00044508,           0.0065548,           0.0065548,           0.0065548
                 176,            0.036661,             0.02425,           0.0034049,             0.81884,             0.80064,             0.86656,             0.51403,            0.027835,            0.014972,          0.00044268,            0.006535,            0.006535,            0.006535
                 177,            0.036732,            0.024359,           0.0032995,             0.81976,             0.80143,             0.86744,               0.515,             0.02779,            0.014947,          0.00044023,           0.0065152,           0.0065152,           0.0065152
                 178,            0.036697,            0.024161,           0.0033624,             0.81994,             0.80244,             0.86807,             0.51575,            0.027749,            0.014924,          0.00043767,           0.0064954,           0.0064954,           0.0064954
                 179,            0.036846,            0.024319,           0.0032137,             0.82093,             0.80295,             0.86875,             0.51676,            0.027704,            0.014902,          0.00043517,           0.0064756,           0.0064756,           0.0064756
                 180,            0.036593,            0.024268,           0.0035023,             0.82114,             0.80456,             0.86956,             0.51771,            0.027661,            0.014879,          0.00043319,           0.0064558,           0.0064558,           0.0064558
                 181,            0.036566,            0.023957,           0.0032221,               0.822,             0.80403,             0.87014,             0.51864,            0.027615,            0.014856,          0.00043143,            0.006436,            0.006436,            0.006436
                 182,            0.036544,            0.024088,           0.0033135,             0.82262,             0.80419,             0.87085,              0.5196,            0.027574,            0.014832,          0.00042945,           0.0064162,           0.0064162,           0.0064162
                 183,            0.036601,            0.024135,           0.0032563,             0.82215,             0.80636,             0.87161,             0.52073,            0.027535,            0.014808,          0.00042727,           0.0063964,           0.0063964,           0.0063964
                 184,            0.036281,            0.023767,           0.0031712,             0.82165,             0.80853,             0.87242,             0.52176,             0.02749,            0.014783,          0.00042442,           0.0063766,           0.0063766,           0.0063766
                 185,            0.036358,            0.023871,           0.0033644,             0.82328,             0.80861,              0.8732,             0.52254,            0.027449,             0.01476,          0.00042204,           0.0063568,           0.0063568,           0.0063568
                 186,            0.036584,            0.024127,           0.0032121,             0.82434,             0.80941,             0.87388,              0.5236,            0.027406,            0.014736,          0.00041946,            0.006337,            0.006337,            0.006337
                 187,            0.036409,             0.02417,           0.0032421,             0.82474,             0.81017,             0.87447,             0.52431,            0.027364,            0.014714,          0.00041695,           0.0063172,           0.0063172,           0.0063172
                 188,            0.036228,             0.02424,           0.0032108,             0.82465,             0.81127,              0.8751,             0.52525,            0.027322,            0.014694,          0.00041466,           0.0062974,           0.0062974,           0.0062974
                 189,            0.036202,            0.023764,           0.0031596,             0.82598,             0.81152,             0.87576,             0.52635,            0.027278,            0.014671,          0.00041214,           0.0062776,           0.0062776,           0.0062776
                 190,            0.036326,            0.024057,           0.0034288,             0.82611,             0.81229,              0.8762,             0.52726,            0.027232,            0.014649,           0.0004102,           0.0062578,           0.0062578,           0.0062578
                 191,            0.036241,            0.024329,           0.0032851,             0.82717,             0.81326,             0.87681,             0.52826,            0.027188,            0.014628,          0.00040798,            0.006238,            0.006238,            0.006238
                 192,            0.036382,            0.024067,           0.0032902,             0.82733,             0.81381,             0.87729,             0.52916,            0.027142,            0.014606,          0.00040593,           0.0062182,           0.0062182,           0.0062182
                 193,            0.036152,            0.024051,           0.0032858,             0.82819,             0.81455,             0.87787,             0.53007,            0.027096,            0.014586,            0.000404,           0.0061984,           0.0061984,           0.0061984
                 194,            0.036091,            0.023809,           0.0034363,              0.8298,             0.81498,             0.87848,             0.53099,            0.027049,            0.014563,          0.00040163,           0.0061786,           0.0061786,           0.0061786
                 195,            0.035889,            0.023709,           0.0031811,             0.83069,             0.81579,             0.87911,             0.53197,            0.027008,            0.014539,            0.000399,           0.0061588,           0.0061588,           0.0061588
                 196,            0.036228,            0.024248,           0.0032714,             0.83118,             0.81636,             0.87971,             0.53297,            0.026963,            0.014517,          0.00039639,            0.006139,            0.006139,            0.006139
                 197,             0.03608,            0.024034,           0.0032271,             0.83323,             0.81637,             0.88042,             0.53417,            0.026917,            0.014493,          0.00039403,           0.0061192,           0.0061192,           0.0061192
                 198,            0.035727,            0.023728,           0.0032565,             0.83367,             0.81684,             0.88098,             0.53512,            0.026872,            0.014466,          0.00039169,           0.0060994,           0.0060994,           0.0060994
                 199,            0.036001,            0.023945,           0.0031756,              0.8331,             0.81847,             0.88157,             0.53595,            0.026827,            0.014441,          0.00038941,           0.0060796,           0.0060796,           0.0060796
                 200,            0.035895,            0.024006,           0.0030072,              0.8353,             0.81723,             0.88217,             0.53698,            0.026785,            0.014416,          0.00038683,           0.0060598,           0.0060598,           0.0060598
                 201,            0.035838,            0.023165,           0.0031698,             0.83562,             0.81881,              0.8828,              0.5379,             0.02674,            0.014391,          0.00038453,             0.00604,             0.00604,             0.00604
                 202,            0.035858,            0.023655,           0.0029173,             0.83634,             0.81946,             0.88323,             0.53875,            0.026692,            0.014367,          0.00038211,           0.0060202,           0.0060202,           0.0060202
                 203,            0.035842,            0.023634,           0.0033127,             0.83698,             0.82015,             0.88381,             0.53949,            0.026648,            0.014343,          0.00038002,           0.0060004,           0.0060004,           0.0060004
                 204,            0.035879,            0.023609,           0.0031157,             0.83776,             0.81996,             0.88436,             0.54066,            0.026602,             0.01432,          0.00037799,           0.0059806,           0.0059806,           0.0059806
                 205,            0.035482,            0.023555,            0.003023,             0.83888,             0.82043,             0.88508,             0.54156,            0.026553,            0.014296,          0.00037611,           0.0059608,           0.0059608,           0.0059608
                 206,            0.035569,            0.023322,           0.0030443,             0.83921,             0.82149,             0.88574,             0.54247,            0.026506,            0.014271,          0.00037401,            0.005941,            0.005941,            0.005941
                 207,            0.035316,            0.023577,           0.0032597,             0.84043,             0.82214,             0.88644,             0.54342,            0.026458,            0.014248,          0.00037228,           0.0059212,           0.0059212,           0.0059212
                 208,            0.035406,            0.023665,           0.0029839,             0.84172,              0.8221,              0.8871,             0.54432,            0.026413,            0.014223,          0.00037003,           0.0059014,           0.0059014,           0.0059014
                 209,            0.035361,            0.023515,           0.0032387,              0.8424,             0.82236,             0.88757,             0.54531,            0.026366,            0.014201,          0.00036815,           0.0058816,           0.0058816,           0.0058816
                 210,             0.03551,            0.023808,           0.0030425,             0.84345,             0.82334,             0.88831,             0.54633,             0.02632,            0.014175,          0.00036614,           0.0058618,           0.0058618,           0.0058618
                 211,            0.035128,            0.023585,           0.0030171,             0.84428,             0.82348,              0.8887,             0.54734,            0.026272,            0.014151,           0.0003642,            0.005842,            0.005842,            0.005842
                 212,            0.035415,            0.023613,           0.0031048,             0.84415,              0.8246,             0.88935,             0.54848,            0.026225,            0.014128,          0.00036241,           0.0058222,           0.0058222,           0.0058222
                 213,            0.035048,            0.023687,           0.0030037,              0.8449,             0.82529,             0.88983,             0.54946,            0.026179,              0.0141,          0.00036036,           0.0058024,           0.0058024,           0.0058024
                 214,            0.035269,            0.022991,           0.0031751,             0.84622,             0.82579,              0.8907,             0.55043,            0.026133,            0.014074,          0.00035864,           0.0057826,           0.0057826,           0.0057826
                 215,            0.035323,            0.023407,           0.0029681,             0.84695,              0.8268,             0.89131,             0.55144,            0.026088,            0.014048,          0.00035678,           0.0057628,           0.0057628,           0.0057628
                 216,             0.03525,            0.023502,           0.0031366,             0.84762,             0.82746,             0.89185,              0.5523,            0.026042,            0.014023,          0.00035491,            0.005743,            0.005743,            0.005743
                 217,            0.035357,             0.02343,           0.0030832,             0.84776,             0.82817,             0.89229,             0.55329,            0.025996,               0.014,          0.00035312,           0.0057232,           0.0057232,           0.0057232
                 218,            0.035042,            0.023418,           0.0031587,             0.84884,             0.82854,              0.8926,             0.55413,            0.025947,            0.013978,          0.00035136,           0.0057034,           0.0057034,           0.0057034
                 219,            0.035289,            0.022991,           0.0032548,             0.84893,             0.82956,             0.89338,             0.55514,            0.025906,            0.013956,          0.00034985,           0.0056836,           0.0056836,           0.0056836
                 220,            0.034993,            0.023194,           0.0028433,             0.85016,             0.82965,             0.89385,             0.55612,            0.025858,            0.013928,          0.00034787,           0.0056638,           0.0056638,           0.0056638
                 221,            0.034805,            0.023282,           0.0030966,             0.85105,             0.82947,             0.89434,             0.55738,            0.025809,            0.013904,          0.00034609,            0.005644,            0.005644,            0.005644
                 222,            0.034838,            0.023498,           0.0030824,             0.85065,             0.83039,             0.89497,             0.55835,            0.025761,             0.01388,          0.00034439,           0.0056242,           0.0056242,           0.0056242
                 223,             0.03475,             0.02308,            0.002802,             0.85245,             0.83099,             0.89581,             0.55943,            0.025713,            0.013857,          0.00034302,           0.0056044,           0.0056044,           0.0056044
                 224,            0.035003,            0.023262,           0.0029205,             0.85405,              0.8314,             0.89633,             0.56068,            0.025663,            0.013832,          0.00034146,           0.0055846,           0.0055846,           0.0055846
                 225,            0.034668,            0.023084,           0.0031465,             0.85548,             0.83176,             0.89703,             0.56159,            0.025615,            0.013807,             0.00034,           0.0055648,           0.0055648,           0.0055648
                 226,            0.034529,            0.023247,           0.0028727,              0.8561,             0.83291,             0.89758,             0.56277,            0.025567,            0.013782,          0.00033836,            0.005545,            0.005545,            0.005545
                 227,            0.034843,            0.022989,            0.002923,             0.85708,             0.83342,             0.89819,             0.56389,            0.025519,            0.013758,          0.00033675,           0.0055252,           0.0055252,           0.0055252
                 228,            0.034541,            0.023195,           0.0030074,              0.8589,             0.83374,             0.89881,             0.56515,            0.025475,            0.013733,          0.00033525,           0.0055054,           0.0055054,           0.0055054
                 229,            0.034804,            0.023166,           0.0029174,             0.85946,             0.83481,             0.89937,             0.56626,             0.02543,            0.013707,          0.00033374,           0.0054856,           0.0054856,           0.0054856
                 230,            0.034704,            0.023021,           0.0029077,              0.8607,              0.8351,             0.89976,             0.56717,            0.025386,            0.013683,          0.00033206,           0.0054658,           0.0054658,           0.0054658
                 231,             0.03457,            0.022634,           0.0029766,             0.86237,             0.83478,             0.90044,             0.56829,            0.025339,             0.01366,          0.00033068,            0.005446,            0.005446,            0.005446
                 232,            0.034452,            0.022977,           0.0030091,             0.86395,             0.83489,             0.90092,             0.56918,            0.025294,            0.013635,          0.00032967,           0.0054262,           0.0054262,           0.0054262
                 233,            0.034625,            0.022921,           0.0029374,             0.86448,             0.83578,             0.90162,             0.57044,            0.025247,            0.013612,          0.00032845,           0.0054064,           0.0054064,           0.0054064
                 234,            0.034367,            0.023188,           0.0029846,             0.86397,             0.83771,             0.90223,              0.5714,            0.025196,            0.013585,          0.00032703,           0.0053866,           0.0053866,           0.0053866
                 235,            0.034456,            0.022665,           0.0028994,             0.86597,             0.83751,             0.90293,             0.57268,            0.025148,            0.013558,          0.00032572,           0.0053668,           0.0053668,           0.0053668
                 236,             0.03428,            0.023135,           0.0029409,              0.8665,               0.838,             0.90347,             0.57372,            0.025101,            0.013533,          0.00032469,            0.005347,            0.005347,            0.005347
                 237,            0.034321,            0.022353,            0.002805,             0.86737,             0.83845,             0.90403,             0.57449,            0.025057,            0.013507,          0.00032342,           0.0053272,           0.0053272,           0.0053272
                 238,            0.034376,            0.022939,           0.0028342,             0.86954,             0.83856,             0.90469,             0.57592,            0.025011,            0.013482,          0.00032244,           0.0053074,           0.0053074,           0.0053074
                 239,             0.03402,             0.02254,           0.0029744,             0.86992,             0.83871,             0.90518,              0.5766,            0.024962,            0.013457,          0.00032122,           0.0052876,           0.0052876,           0.0052876
                 240,            0.034262,            0.022829,           0.0027673,             0.87048,             0.83974,             0.90565,             0.57781,            0.024916,            0.013434,          0.00031995,           0.0052678,           0.0052678,           0.0052678
                 241,            0.034067,            0.022654,           0.0028802,             0.87157,             0.84036,             0.90629,             0.57868,            0.024868,            0.013412,          0.00031866,            0.005248,            0.005248,            0.005248
                 242,            0.033979,             0.02221,           0.0028874,             0.87244,             0.84129,             0.90679,             0.57964,             0.02482,            0.013387,          0.00031754,           0.0052282,           0.0052282,           0.0052282
                 243,            0.034158,            0.022613,           0.0029261,             0.87304,             0.84159,              0.9074,             0.58069,            0.024773,            0.013362,          0.00031623,           0.0052084,           0.0052084,           0.0052084
                 244,            0.034138,            0.022704,           0.0028087,             0.87345,             0.84195,             0.90798,              0.5815,            0.024726,            0.013336,          0.00031477,           0.0051886,           0.0051886,           0.0051886
                 245,            0.033951,            0.022411,           0.0028892,             0.87466,             0.84222,             0.90853,             0.58226,            0.024682,            0.013314,          0.00031327,           0.0051688,           0.0051688,           0.0051688
                 246,            0.034034,            0.022381,           0.0026636,             0.87555,             0.84294,             0.90893,             0.58302,            0.024635,            0.013293,          0.00031196,            0.005149,            0.005149,            0.005149
                 247,            0.034132,            0.022649,           0.0028823,             0.87575,             0.84388,             0.90945,             0.58412,            0.024591,            0.013269,          0.00031068,           0.0051292,           0.0051292,           0.0051292
                 248,            0.034306,            0.022728,            0.002803,             0.87673,             0.84408,             0.90984,             0.58515,            0.024545,            0.013247,          0.00030937,           0.0051094,           0.0051094,           0.0051094
                 249,            0.034055,             0.02268,           0.0028301,             0.87743,             0.84454,             0.91027,             0.58609,            0.024498,            0.013222,          0.00030815,           0.0050896,           0.0050896,           0.0050896
                 250,            0.033943,            0.022433,           0.0028786,             0.87929,             0.84372,             0.91065,             0.58706,            0.024452,            0.013198,          0.00030691,           0.0050698,           0.0050698,           0.0050698
                 251,            0.034014,            0.022823,           0.0028236,             0.87953,              0.8448,             0.91112,             0.58817,            0.024408,            0.013177,          0.00030533,             0.00505,             0.00505,             0.00505
                 252,            0.033822,            0.022686,           0.0029058,              0.8808,             0.84501,             0.91169,             0.58918,            0.024364,            0.013154,          0.00030427,           0.0050302,           0.0050302,           0.0050302
                 253,            0.033608,            0.022162,           0.0027684,             0.88182,             0.84478,             0.91213,             0.59017,            0.024322,            0.013133,          0.00030319,           0.0050104,           0.0050104,           0.0050104
                 254,            0.033545,            0.022368,           0.0026909,             0.88276,             0.84498,              0.9125,               0.591,            0.024277,             0.01311,          0.00030211,           0.0049906,           0.0049906,           0.0049906
                 255,            0.033556,            0.022211,           0.0027456,             0.88431,             0.84458,             0.91286,             0.59202,            0.024232,            0.013086,          0.00030103,           0.0049708,           0.0049708,           0.0049708
                 256,            0.033532,            0.022691,           0.0028389,             0.88375,             0.84629,             0.91319,             0.59304,            0.024187,            0.013061,          0.00029974,            0.004951,            0.004951,            0.004951
                 257,            0.033355,            0.022557,           0.0026932,             0.88339,             0.84778,             0.91367,             0.59409,            0.024143,            0.013038,          0.00029862,           0.0049312,           0.0049312,           0.0049312
                 258,            0.033312,            0.022419,           0.0027868,             0.88306,             0.84835,             0.91433,             0.59512,            0.024095,            0.013013,          0.00029748,           0.0049114,           0.0049114,           0.0049114
                 259,            0.033431,            0.022161,           0.0027687,              0.8829,              0.8495,             0.91471,             0.59605,            0.024048,            0.012992,          0.00029647,           0.0048916,           0.0048916,           0.0048916
                 260,            0.033535,            0.021955,           0.0029034,             0.88292,             0.85052,             0.91526,             0.59702,            0.024003,            0.012969,          0.00029535,           0.0048718,           0.0048718,           0.0048718
                 261,            0.033555,            0.022272,           0.0028187,             0.88308,             0.85122,             0.91579,             0.59804,            0.023962,            0.012948,          0.00029421,            0.004852,            0.004852,            0.004852
                 262,            0.033021,            0.022179,           0.0025471,             0.88338,             0.85212,             0.91627,             0.59897,            0.023914,            0.012925,          0.00029314,           0.0048322,           0.0048322,           0.0048322
                 263,            0.033205,            0.021975,           0.0026973,             0.88434,             0.85242,             0.91657,             0.59986,            0.023864,            0.012902,          0.00029179,           0.0048124,           0.0048124,           0.0048124
                 264,            0.033208,             0.02181,           0.0026806,             0.88482,             0.85356,             0.91714,             0.60074,            0.023817,             0.01288,          0.00029041,           0.0047926,           0.0047926,           0.0047926
                 265,            0.033237,            0.022218,            0.002598,              0.8852,             0.85388,             0.91781,             0.60205,            0.023768,            0.012856,          0.00028915,           0.0047728,           0.0047728,           0.0047728
                 266,            0.033161,            0.021933,           0.0026366,             0.88588,             0.85445,             0.91806,             0.60294,            0.023724,            0.012833,          0.00028774,            0.004753,            0.004753,            0.004753
                 267,            0.033144,            0.021953,           0.0028356,             0.88473,             0.85595,             0.91848,             0.60403,            0.023677,            0.012811,           0.0002868,           0.0047332,           0.0047332,           0.0047332
                 268,            0.033039,            0.022458,           0.0027142,             0.88475,             0.85736,               0.919,             0.60489,            0.023628,            0.012786,          0.00028533,           0.0047134,           0.0047134,           0.0047134
                 269,             0.03314,            0.021979,           0.0028619,             0.88499,             0.85795,             0.91921,              0.6058,            0.023583,            0.012765,          0.00028415,           0.0046936,           0.0046936,           0.0046936
                 270,            0.032815,            0.021692,           0.0026826,             0.88611,             0.85819,             0.91985,             0.60719,            0.023537,            0.012742,          0.00028287,           0.0046738,           0.0046738,           0.0046738
                 271,             0.03275,            0.022357,           0.0026794,             0.88672,              0.8589,             0.92023,             0.60807,            0.023489,            0.012719,          0.00028185,            0.004654,            0.004654,            0.004654
                 272,            0.032796,            0.021896,           0.0027101,             0.88716,             0.85953,             0.92078,             0.60883,            0.023441,            0.012695,          0.00028076,           0.0046342,           0.0046342,           0.0046342
                 273,            0.032597,            0.021656,           0.0025571,             0.88874,             0.85989,             0.92127,             0.60986,            0.023392,            0.012669,          0.00027953,           0.0046144,           0.0046144,           0.0046144
                 274,            0.033025,            0.021895,           0.0026775,             0.88911,             0.86046,              0.9217,             0.61087,            0.023342,            0.012646,          0.00027844,           0.0045946,           0.0045946,           0.0045946
                 275,            0.032894,             0.02184,           0.0024848,             0.88968,             0.86058,             0.92186,             0.61169,            0.023299,            0.012624,          0.00027746,           0.0045748,           0.0045748,           0.0045748
                 276,            0.032681,            0.022087,            0.002617,             0.89021,             0.86127,             0.92263,             0.61277,            0.023253,            0.012602,          0.00027648,            0.004555,            0.004555,            0.004555
                 277,            0.032688,            0.022232,           0.0026422,             0.89136,             0.86139,             0.92304,             0.61381,            0.023208,            0.012579,          0.00027547,           0.0045352,           0.0045352,           0.0045352
                 278,             0.03291,            0.022082,           0.0027303,             0.89242,             0.86134,             0.92347,             0.61493,            0.023162,            0.012557,          0.00027455,           0.0045154,           0.0045154,           0.0045154
                 279,            0.032929,            0.021977,           0.0026708,             0.89209,             0.86229,             0.92377,               0.616,            0.023117,            0.012537,          0.00027362,           0.0044956,           0.0044956,           0.0044956
                 280,            0.032518,             0.02194,           0.0025301,             0.89247,             0.86302,             0.92392,             0.61708,            0.023069,            0.012515,          0.00027251,           0.0044758,           0.0044758,           0.0044758
                 281,            0.032626,             0.02189,           0.0025794,             0.89267,             0.86393,             0.92456,             0.61788,            0.023023,            0.012492,          0.00027139,            0.004456,            0.004456,            0.004456
                 282,            0.032753,            0.021696,           0.0027565,             0.89436,             0.86361,             0.92464,             0.61876,            0.022981,            0.012469,          0.00027043,           0.0044362,           0.0044362,           0.0044362
                 283,             0.03243,            0.021454,           0.0025687,             0.89563,             0.86427,             0.92559,             0.62001,            0.022934,            0.012446,          0.00026922,           0.0044164,           0.0044164,           0.0044164
                 284,            0.032672,            0.021571,           0.0026306,             0.89621,             0.86463,             0.92595,              0.6208,            0.022889,            0.012423,          0.00026822,           0.0043966,           0.0043966,           0.0043966
                 285,            0.032467,            0.021184,           0.0025393,             0.89687,             0.86489,             0.92669,             0.62186,            0.022844,              0.0124,          0.00026737,           0.0043768,           0.0043768,           0.0043768
                 286,            0.032399,            0.021703,           0.0025441,              0.8971,             0.86577,             0.92707,             0.62282,            0.022801,            0.012378,          0.00026643,            0.004357,            0.004357,            0.004357
                 287,            0.032409,            0.021798,           0.0025746,             0.89785,             0.86649,             0.92725,             0.62406,            0.022756,            0.012357,           0.0002655,           0.0043372,           0.0043372,           0.0043372
                 288,            0.032381,            0.021324,           0.0026281,             0.89853,             0.86703,             0.92792,             0.62476,            0.022707,            0.012335,          0.00026454,           0.0043174,           0.0043174,           0.0043174
                 289,            0.032395,            0.021333,           0.0026038,             0.89942,             0.86708,             0.92821,             0.62583,            0.022659,            0.012314,          0.00026336,           0.0042976,           0.0042976,           0.0042976
                 290,            0.032472,             0.02148,           0.0025939,             0.89903,             0.86778,             0.92861,             0.62656,            0.022614,            0.012292,          0.00026224,           0.0042778,           0.0042778,           0.0042778
                 291,            0.032251,            0.021398,           0.0026568,             0.89927,             0.86851,             0.92899,             0.62747,            0.022569,             0.01227,          0.00026139,            0.004258,            0.004258,            0.004258
                 292,            0.031991,            0.021784,           0.0024051,             0.90057,             0.86807,             0.92935,             0.62868,            0.022524,            0.012249,          0.00026065,           0.0042382,           0.0042382,           0.0042382
                 293,            0.032025,            0.021633,           0.0023869,             0.90065,             0.86868,             0.92968,             0.62944,            0.022478,            0.012229,          0.00025989,           0.0042184,           0.0042184,           0.0042184
                 294,             0.03225,              0.0215,           0.0025501,             0.90108,             0.86923,                0.93,             0.63054,            0.022434,            0.012207,          0.00025905,           0.0041986,           0.0041986,           0.0041986
                 295,            0.032286,            0.021232,           0.0024622,             0.90111,             0.86963,             0.93035,             0.63157,            0.022389,            0.012186,          0.00025799,           0.0041788,           0.0041788,           0.0041788
                 296,            0.032158,            0.021775,           0.0025832,              0.9029,             0.86956,             0.93088,             0.63252,            0.022344,            0.012166,            0.000257,            0.004159,            0.004159,            0.004159
                 297,            0.031902,            0.021058,           0.0024207,             0.90443,             0.86959,             0.93121,              0.6332,            0.022302,            0.012145,          0.00025637,           0.0041392,           0.0041392,           0.0041392
                 298,            0.032048,            0.021452,           0.0025604,             0.90493,              0.8702,             0.93171,             0.63393,            0.022258,            0.012123,          0.00025543,           0.0041194,           0.0041194,           0.0041194
                 299,            0.032101,            0.021064,           0.0026024,             0.90421,             0.87201,             0.93207,             0.63463,            0.022215,            0.012102,           0.0002546,           0.0040996,           0.0040996,           0.0040996
                 300,            0.031773,            0.021506,           0.0023091,             0.90666,             0.87113,             0.93256,             0.63569,            0.022173,            0.012081,          0.00025359,           0.0040798,           0.0040798,           0.0040798
                 301,            0.031998,            0.021361,           0.0024128,             0.90508,              0.8732,              0.9328,             0.63639,            0.022132,             0.01206,          0.00025264,             0.00406,             0.00406,             0.00406
                 302,            0.031756,            0.021574,           0.0025265,             0.90569,             0.87384,             0.93318,             0.63746,            0.022092,            0.012038,           0.0002517,           0.0040402,           0.0040402,           0.0040402
                 303,            0.031662,            0.021391,            0.002537,             0.90686,             0.87418,             0.93371,             0.63828,            0.022049,            0.012018,          0.00025087,           0.0040204,           0.0040204,           0.0040204
                 304,             0.03155,            0.021361,           0.0023731,             0.90705,             0.87453,             0.93399,             0.63902,            0.022005,            0.011997,          0.00024989,           0.0040006,           0.0040006,           0.0040006
                 305,            0.031572,            0.020991,           0.0024133,             0.90788,              0.8753,             0.93437,             0.64014,            0.021961,            0.011975,          0.00024909,           0.0039808,           0.0039808,           0.0039808
                 306,            0.031801,            0.021397,            0.002446,             0.90775,             0.87609,             0.93495,             0.64144,            0.021916,            0.011952,          0.00024837,            0.003961,            0.003961,            0.003961
                 307,            0.031546,            0.021304,            0.002341,             0.90744,             0.87661,             0.93521,             0.64233,            0.021877,            0.011933,          0.00024744,           0.0039412,           0.0039412,           0.0039412
                 308,            0.031578,            0.021118,           0.0023421,             0.90824,             0.87667,             0.93552,             0.64324,            0.021835,            0.011911,          0.00024669,           0.0039214,           0.0039214,           0.0039214
                 309,            0.031299,             0.02142,           0.0023965,             0.90849,             0.87738,             0.93598,             0.64409,            0.021792,             0.01189,          0.00024591,           0.0039016,           0.0039016,           0.0039016
                 310,            0.031425,            0.020978,           0.0023975,             0.90921,             0.87775,             0.93625,             0.64496,            0.021752,             0.01187,          0.00024524,           0.0038818,           0.0038818,           0.0038818
                 311,            0.031354,             0.02092,           0.0024022,             0.91062,             0.87737,             0.93657,             0.64582,            0.021708,            0.011849,          0.00024466,            0.003862,            0.003862,            0.003862
                 312,            0.031166,            0.020849,           0.0023955,             0.91077,              0.8779,             0.93688,             0.64672,            0.021669,            0.011831,          0.00024426,           0.0038422,           0.0038422,           0.0038422
